Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LLBenefits,Safari 11,,2020-05-07 08:06:30,2020-05-07 08:08:13,1m - 42.707s,PASSED
,,,,,,
Test Cases/PL Site/LLBenefits/hbi/Vitala Care,Safari 11,,2020-05-07 08:06:30,2020-05-07 08:08:12,1m - 41.541s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""LLBenefits"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-07 08:06:31,2020-05-07 08:06:31,0.561s,PASSED
i = 0,Safari 11,,2020-05-07 08:06:31,2020-05-07 08:06:31,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://llbenefits--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-05-07 08:06:31,2020-05-07 08:06:46,14.032s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""33186""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-07 08:06:46,2020-05-07 08:07:26,40.272s,PASSED
Thread.sleep(5000),Safari 11,,2020-05-07 08:07:26,2020-05-07 08:07:31,5.106s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-05-07 08:07:31,2020-05-07 08:07:32,1.408s,PASSED
"click(findTestObject(""PLSite/a_vitalacare""))",Safari 11,,2020-05-07 08:07:32,2020-05-07 08:07:34,2.142s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-07 08:07:34,2020-05-07 08:07:34,0.019s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-07 08:07:34,2020-05-07 08:07:36,1.590s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-05-07 08:07:36,2020-05-07 08:07:37,0.881s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-07 08:07:37,2020-05-07 08:07:37,0.026s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-07 08:07:37,2020-05-07 08:07:38,1.510s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-05-07 08:07:38,2020-05-07 08:07:39,0.690s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-07 08:07:39,2020-05-07 08:07:39,0.255s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-07 08:07:39,2020-05-07 08:07:41,1.696s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""vitalacare"", ""state"":""fl""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-07 08:07:41,2020-05-07 08:08:12,30.857s,PASSED
