Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hic,Safari 11,,2020-03-09 04:02:48,2020-03-09 04:11:08,8m - 19.460s,PASSED
,,,,,,
Test Cases/HIC/New/ACA,Safari 11,,2020-03-09 04:02:49,2020-03-09 04:03:05,16.523s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""ACA"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 04:02:49,2020-03-09 04:02:50,0.681s,PASSED
i = 0,Safari 11,,2020-03-09 04:02:50,2020-03-09 04:02:50,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":env], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 04:02:50,2020-03-09 04:02:55,5.316s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-09 04:02:55,2020-03-09 04:02:55,0.014s,PASSED
baseUrl = env,Safari 11,,2020-03-09 04:02:55,2020-03-09 04:02:55,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-09 04:02:55,2020-03-09 04:02:55,0.070s,PASSED
"selenium.click(""id=product-lines"")",Safari 11,,2020-03-09 04:02:55,2020-03-09 04:02:55,0.135s,PASSED
"selenium.click(""//*[@id='product-lines']/following::div/button[contains(text(),'ACA Health Insurance')]"")",Safari 11,,2020-03-09 04:02:55,2020-03-09 04:02:55,0.112s,PASSED
"selenium.click(""//button[contains(text(),'COMPARE HEALTHPLANS')]"")",Safari 11,,2020-03-09 04:02:55,2020-03-09 04:02:56,0.104s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-09 04:02:56,2020-03-09 04:02:57,1.120s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-09 04:02:57,2020-03-09 04:02:58,1.617s,PASSED
"setText(findTestObject(""hic/medicare/zip""), ""33186"")",Safari 11,,2020-03-09 04:02:58,2020-03-09 04:02:59,0.256s,PASSED
Thread.sleep(3000),Safari 11,,2020-03-09 04:02:59,2020-03-09 04:03:02,3.001s,PASSED
"selenium.click(""//button[contains(text(),'Compare Plans')]"")",Safari 11,,2020-03-09 04:03:02,2020-03-09 04:03:04,1.963s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-09 04:03:04,2020-03-09 04:03:04,0.062s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-09 04:03:04,2020-03-09 04:03:05,1.602s,PASSED
,,,,,,
Test Cases/HIC/New/Cancer,Safari 11,,2020-03-09 04:03:05,2020-03-09 04:04:26,1m - 21.103s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""Cancer"", ""carrierName"":""Cancer""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 04:03:06,2020-03-09 04:03:06,0.078s,PASSED
i = 0,Safari 11,,2020-03-09 04:03:06,2020-03-09 04:03:06,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":env], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 04:03:06,2020-03-09 04:03:11,5.334s,PASSED
