Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PremierSMI,Safari 11,,2020-05-12 08:13:43,2020-05-12 08:22:58,9m - 14.718s,FAILED
,,,,,,
Test Cases/PL Site/PremierSMI/AdvantHealth,Safari 11,,2020-05-12 08:13:43,2020-05-12 08:15:54,2m - 11.062s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""PremierSMI"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-12 08:13:44,2020-05-12 08:13:44,0.658s,PASSED
i = 0,Safari 11,,2020-05-12 08:13:44,2020-05-12 08:13:44,0.003s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://premiersmi--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-12 08:13:44,2020-05-12 08:14:04,19.612s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2020-05-12 08:14:04,2020-05-12 08:14:22,17.996s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2020-05-12 08:14:22,2020-05-12 08:14:29,6.509s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-12 08:14:29,2020-05-12 08:14:39,10.701s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-12 08:14:39,2020-05-12 08:15:54,1m - 15.205s,FAILED
,,,,,,
Test Cases/PL Site/PremierSMI/Aspen,Safari 11,,2020-05-12 08:15:54,2020-05-12 08:18:35,2m - 40.973s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""PremierSMI"", ""carrierName"":""Aspen""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-12 08:15:55,2020-05-12 08:15:55,0.069s,PASSED
i = 0,Safari 11,,2020-05-12 08:15:55,2020-05-12 08:15:55,0.000s,PASSED
