Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
asegumed,Safari 11,,2019-12-06 01:38:43,2019-12-06 01:40:18,1m - 34.955s,PASSED
,,,,,,
Test Cases/AseguMed/Legion,Safari 11,,2019-12-06 01:38:44,2019-12-06 01:40:17,1m - 33.242s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""AseguMed"", ""carrierName"":""Legion""], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:38:46,2019-12-06 01:38:47,1.099s,PASSED
i = 0,Safari 11,,2019-12-06 01:38:47,2019-12-06 01:38:47,0.001s,PASSED
"openBrowser(""https://pruebas.asegumed.com/"")",Safari 11,,2019-12-06 01:38:47,2019-12-06 01:39:00,12.524s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:39:00,2019-12-06 01:39:03,3.174s,PASSED
"click(findTestObject(""AseguMed/homepage/cta-button""))",Safari 11,,2019-12-06 01:39:03,2019-12-06 01:39:05,1.896s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-06 01:39:05,2019-12-06 01:39:06,1.414s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:39:06,2019-12-06 01:39:08,1.575s,PASSED
"sendKeys(findTestObject(""AseguMed/census_page/input_zip""), ""35215"")",Safari 11,,2019-12-06 01:39:08,2019-12-06 01:39:09,0.970s,PASSED
"sendKeys(findTestObject(""AseguMed/census_page/input_dob""), ""12121988"")",Safari 11,,2019-12-06 01:39:09,2019-12-06 01:39:10,0.848s,PASSED
"click(findTestObject(""AseguMed/census_page/label_gender_male""))",Safari 11,,2019-12-06 01:39:10,2019-12-06 01:39:10,0.320s,PASSED
"click(findTestObject(""AseguMed/census_page/census_submit_button""))",Safari 11,,2019-12-06 01:39:10,2019-12-06 01:39:12,2.137s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-06 01:39:12,2019-12-06 01:39:12,0.073s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-06 01:39:12,2019-12-06 01:39:14,2.015s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:39:14,2019-12-06 01:39:15,0.895s,PASSED
"click(findTestObject(""AseguMed/quote_page/detail_link_plan_2""))",Safari 11,,2019-12-06 01:39:15,2019-12-06 01:39:19,3.815s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-06 01:39:19,2019-12-06 01:39:19,0.272s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:39:19,2019-12-06 01:39:20,0.826s,PASSED
"click(findTestObject(""AseguMed/detail_page/detail_apply_button""))",Safari 11,,2019-12-06 01:39:20,2019-12-06 01:39:22,1.428s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-06 01:39:22,2019-12-06 01:39:22,0.126s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:39:22,2019-12-06 01:39:22,0.756s,PASSED
"click(findTestObject(""AseguMed/apply_page/apply_button""))",Safari 11,,2019-12-06 01:39:22,2019-12-06 01:39:23,0.869s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-06 01:39:23,2019-12-06 01:39:23,0.187s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:39:23,2019-12-06 01:39:24,0.993s,PASSED
"callTestCase(findTestCase(""AseguMed/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:39:24,2019-12-06 01:39:27,2.027s,PASSED
"setText(findTestObject(""AseguMed/app page 1/input_firstname""), FirstName)",Safari 11,,2019-12-06 01:39:27,2019-12-06 01:39:27,0.786s,PASSED
"setText(findTestObject(""AseguMed/app page 1/input_lastname""), LastName)",Safari 11,,2019-12-06 01:39:27,2019-12-06 01:39:28,0.276s,PASSED
"setText(findTestObject(""AseguMed/app page 1/input_address""), Address)",Safari 11,,2019-12-06 01:39:28,2019-12-06 01:39:28,0.171s,PASSED
"setText(findTestObject(""AseguMed/app page 1/input_city""), City)",Safari 11,,2019-12-06 01:39:28,2019-12-06 01:39:28,0.180s,PASSED
"setText(findTestObject(""AseguMed/app page 1/input_email""), AutoEmail)",Safari 11,,2019-12-06 01:39:28,2019-12-06 01:39:31,2.905s,PASSED
"setText(findTestObject(""AseguMed/app page 1/input_primaryPhone""), Tel)",Safari 11,,2019-12-06 01:39:31,2019-12-06 01:39:32,1.140s,PASSED
"click(findTestObject(""AseguMed/app page 1/continue_to_page_2_button""))",Safari 11,,2019-12-06 01:39:32,2019-12-06 01:39:32,0.155s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-06 01:39:32,2019-12-06 01:39:32,0.007s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:39:32,2019-12-06 01:39:33,0.559s,PASSED
"setText(findTestObject(""AseguMed/app page 2/input_credit-card-number""), ""4111111111111111"")",Safari 11,,2019-12-06 01:39:33,2019-12-06 01:39:33,0.369s,PASSED
"setText(findTestObject(""AseguMed/app page 2/input_credit-card-first""), FirstName)",Safari 11,,2019-12-06 01:39:33,2019-12-06 01:39:33,0.190s,PASSED
"setText(findTestObject(""AseguMed/app page 2/input_credit-card-last""), LastName)",Safari 11,,2019-12-06 01:39:33,2019-12-06 01:39:33,0.191s,PASSED
"selectOptionByValue(findTestObject(""AseguMed/app page 2/select_expiration-month""), ""12"", true)",Safari 11,,2019-12-06 01:39:33,2019-12-06 01:39:34,0.501s,PASSED
"selectOptionByValue(findTestObject(""AseguMed/app page 2/select_expiration-year""), ""2026"", true)",Safari 11,,2019-12-06 01:39:34,2019-12-06 01:39:35,0.622s,PASSED
"setText(findTestObject(""AseguMed/app page 2/input_credit-card-cvv""), ""123"")",Safari 11,,2019-12-06 01:39:35,2019-12-06 01:39:35,0.244s,PASSED
"click(findTestObject(""AseguMed/app page 2/input_js-same-billing""))",Safari 11,,2019-12-06 01:39:35,2019-12-06 01:39:35,0.440s,PASSED
"click(findTestObject(""AseguMed/app page 2/input_credit-payment-authorization""))",Safari 11,,2019-12-06 01:39:35,2019-12-06 01:39:35,0.145s,PASSED
"click(findTestObject(""AseguMed/app page 2/continue_to_page_3_button""))",Safari 11,,2019-12-06 01:39:35,2019-12-06 01:39:36,0.137s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-06 01:39:36,2019-12-06 01:39:36,0.060s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:39:36,2019-12-06 01:39:39,3.378s,PASSED
"click(findTestObject(""AseguMed/app page 3/input_consent-checkbox-0""))",Safari 11,,2019-12-06 01:39:39,2019-12-06 01:39:46,7.297s,PASSED
"click(findTestObject(""AseguMed/app page 3/link_js-signature-autoFill""))",Safari 11,,2019-12-06 01:39:46,2019-12-06 01:39:46,0.088s,PASSED
"click(findTestObject(""AseguMed/app page 3/continue_to_page_4_button""))",Safari 11,,2019-12-06 01:39:46,2019-12-06 01:39:46,0.084s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-06 01:39:46,2019-12-06 01:39:46,0.032s,PASSED
Thread.sleep(30000),Safari 11,,2019-12-06 01:39:46,2019-12-06 01:40:16,30.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-06 01:40:16,2019-12-06 01:40:17,0.422s,PASSED
