Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ICA,Safari 11,,2019-12-17 08:02:19,2019-12-17 08:04:21,2m - 1.416s,FAILED
,,,,,,
Test Cases/PL Site/ICA/stm/AdvantHealth,Safari 11,,2019-12-17 08:02:20,2019-12-17 08:04:20,2m - 0.003s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""ICA"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:02:20,2019-12-17 08:02:21,0.602s,PASSED
i = 0,Safari 11,,2019-12-17 08:02:21,2019-12-17 08:02:21,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://ica--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:02:21,2019-12-17 08:02:32,11.018s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:02:32,2019-12-17 08:03:07,35.741s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:03:07,2019-12-17 08:03:12,4.227s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:03:12,2019-12-17 08:03:17,5.888s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:03:17,2019-12-17 08:04:20,1m - 2.117s,FAILED
