Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-12-22 08:17:29,2019-12-22 08:19:14,1m - 45.432s,PASSED
,,,,,,
Test Cases/AHI/Teladoc,Safari 11,teladoc application flow,2019-12-22 08:17:30,2019-12-22 08:19:13,1m - 43.536s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""teladoc"", ""carrierName"":""Teladoc""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:17:31,2019-12-22 08:17:31,0.543s,PASSED
i = 0,Safari 11,,2019-12-22 08:17:31,2019-12-22 08:17:31,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-12-22 08:17:31,2019-12-22 08:17:40,8.854s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-12-22 08:17:40,2019-12-22 08:17:40,0.177s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-12-22 08:17:40,2019-12-22 08:17:43,3.006s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:17:43,2019-12-22 08:17:44,0.501s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-12-22 08:17:44,2019-12-22 08:17:45,1.025s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-22 08:17:45,2019-12-22 08:17:45,0.027s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/front_door_h1""), 20)",Safari 11,,2019-12-22 08:17:45,2019-12-22 08:17:46,1.222s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:17:46,2019-12-22 08:17:46,0.508s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), 20)",Safari 11,,2019-12-22 08:17:46,2019-12-22 08:17:46,0.056s,PASSED
