Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-10-31 08:05:51,2019-10-31 08:07:29,1m - 38.231s,PASSED
,,,,,,
Test Cases/mobileWeb/Teladoc,Safari 11,teladoc application flow,2019-10-31 08:05:52,2019-10-31 08:07:29,1m - 37.129s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""teladoc"", ""carrierName"":""Teladoc""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-31 08:05:52,2019-10-31 08:05:53,0.608s,PASSED
i = 0,Safari 11,,2019-10-31 08:05:53,2019-10-31 08:05:53,0.003s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-10-31 08:05:53,2019-10-31 08:06:01,8.025s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-10-31 08:06:01,2019-10-31 08:06:01,0.117s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-10-31 08:06:01,2019-10-31 08:06:04,3.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-31 08:06:04,2019-10-31 08:06:04,0.467s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-10-31 08:06:04,2019-10-31 08:06:05,0.928s,PASSED
waitForPageLoad(20),Safari 11,,2019-10-31 08:06:05,2019-10-31 08:06:05,0.048s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), 20)",Safari 11,,2019-10-31 08:06:05,2019-10-31 08:06:07,1.186s,PASSED
Thread.sleep(3000),Safari 11,,2019-10-31 08:06:07,2019-10-31 08:06:10,3.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-31 08:06:10,2019-10-31 08:06:10,0.435s,PASSED
"sendKeys(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), ""35215"")",Safari 11,set zip code,2019-10-31 08:06:10,2019-10-31 08:06:10,0.102s,PASSED
Thread.sleep(500),Safari 11,set dob,2019-10-31 08:06:10,2019-10-31 08:06:11,0.501s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/census/input_Date of Birth_dob-0""), ""12121980"")",Safari 11,,2019-10-31 08:06:11,2019-10-31 08:06:11,0.137s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/label_Male""))",Safari 11,,2019-10-31 08:06:11,2019-10-31 08:06:11,0.096s,PASSED
Thread.sleep(3000),Safari 11,,2019-10-31 08:06:11,2019-10-31 08:06:14,3.002s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/get_a_quote""))",Safari 11,click button,2019-10-31 08:06:14,2019-10-31 08:06:14,0.385s,PASSED
waitForPageLoad(20),Safari 11,,2019-10-31 08:06:14,2019-10-31 08:06:14,0.037s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/apply_button""), 20)",Safari 11,,2019-10-31 08:06:14,2019-10-31 08:06:14,0.158s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-31 08:06:14,2019-10-31 08:06:15,0.549s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/apply_button""))",Safari 11,,2019-10-31 08:06:15,2019-10-31 08:06:16,1.214s,PASSED
waitForPageLoad(20),Safari 11,,2019-10-31 08:06:16,2019-10-31 08:06:16,0.082s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-firstName""), 20)",Safari 11,,2019-10-31 08:06:16,2019-10-31 08:06:17,0.374s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-31 08:06:17,2019-10-31 08:06:17,0.456s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,get name,2019-10-31 08:06:17,2019-10-31 08:06:18,0.468s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-firstName""), FirstName)",Safari 11,,2019-10-31 08:06:18,2019-10-31 08:06:18,0.129s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-lastName""), LastName)",Safari 11,,2019-10-31 08:06:18,2019-10-31 08:06:18,0.185s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_01020304050607""), ""05"", true)",Safari 11,,2019-10-31 08:06:18,2019-10-31 08:06:18,0.231s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_00102030405060708091011""), ""06"", true)",Safari 11,,2019-10-31 08:06:18,2019-10-31 08:06:18,0.248s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input_lbs""), ""180"")",Safari 11,,2019-10-31 08:06:18,2019-10-31 08:06:18,0.095s,PASSED
