Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Level 1,,,2018-12-20 21:10:36,2018-12-20 21:12:22,1m - 46.046s,FAILED
,,,,,,
Test Cases/Regression/Level 1/LifeShield,,,2018-12-20 21:10:37,2018-12-20 21:11:51,1m - 13.947s,FAILED
"fastQuoteUrl = ENV + ""/term-health-insurance/quote?partners=1&redirect=1&utm_source=mediaalpha&utm_medium=ppc&utm_campaign=stm_quote&census[location][zip]="" + zipcode + ""&census[effective]="" + effectiveDate + ""&census[member][0][role]=P&census[member][0][gender]=F&census[member][0][dob]="" + dob",,,2018-12-20 21:10:37,2018-12-20 21:10:37,0.009s,PASSED
println(fastQuoteUrl),,,2018-12-20 21:10:37,2018-12-20 21:10:37,0.011s,PASSED
openBrowser(fastQuoteUrl),,,2018-12-20 21:10:37,2018-12-20 21:11:48,1m - 11.014s,FAILED
,,,,,,
Test Cases/Regression/Level 1/LifeShield,,,2018-12-20 21:11:51,2018-12-20 21:12:22,31.454s,FAILED
"fastQuoteUrl = ENV + ""/term-health-insurance/quote?partners=1&redirect=1&utm_source=mediaalpha&utm_medium=ppc&utm_campaign=stm_quote&census[location][zip]="" + zipcode + ""&census[effective]="" + effectiveDate + ""&census[member][0][role]=P&census[member][0][gender]=F&census[member][0][dob]="" + dob",,,2018-12-20 21:11:51,2018-12-20 21:11:51,0.002s,PASSED
println(fastQuoteUrl),,,2018-12-20 21:11:51,2018-12-20 21:11:51,0.001s,PASSED
openBrowser(fastQuoteUrl),,,2018-12-20 21:11:51,2018-12-20 21:12:20,29.385s,FAILED
