Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-09-17 08:00:49,2019-09-17 08:05:52,5m - 2.745s,PASSED
,,,,,,
Test Cases/mobileWeb/Dental/National General,Safari 11,Dental - National General application flow,2019-09-17 08:00:50,2019-09-17 08:02:36,1m - 45.273s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-17 08:00:53,2019-09-17 08:00:55,2.478s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:00:55,2019-09-17 08:01:13,17.964s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:01:13,2019-09-17 08:01:25,11.401s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-09-17 08:01:25,2019-09-17 08:01:25,0.076s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-09-17 08:01:25,2019-09-17 08:01:25,0.048s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-09-17 08:01:25,2019-09-17 08:01:25,0.078s,PASSED
Thread.sleep(2000),Safari 11,,2019-09-17 08:01:25,2019-09-17 08:01:27,2.002s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-09-17 08:01:27,2019-09-17 08:01:27,0.102s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:01:27,2019-09-17 08:01:27,0.540s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:01:27,2019-09-17 08:01:28,0.480s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-09-17 08:01:28,2019-09-17 08:01:28,0.060s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2019-09-17 08:01:28,2019-09-17 08:01:29,0.829s,PASSED
waitForPageLoad(10),Safari 11,,2019-09-17 08:01:29,2019-09-17 08:01:29,0.011s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:01:29,2019-09-17 08:01:29,0.488s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,2019-09-17 08:01:29,2019-09-17 08:01:30,0.590s,PASSED
waitForPageLoad(10),Safari 11,,2019-09-17 08:01:30,2019-09-17 08:01:30,0.356s,PASSED
Thread.sleep(2000),Safari 11,,2019-09-17 08:01:30,2019-09-17 08:01:32,2.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:01:32,2019-09-17 08:01:33,0.426s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_dental""), [""carrier"":""nationalgeneral""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-17 08:01:33,2019-09-17 08:02:36,1m - 3.116s,PASSED
,,,,,,
Test Cases/mobileWeb/Dental/Nationwide,Safari 11,,2019-09-17 08:02:36,2019-09-17 08:04:14,1m - 38.333s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""Nationwide""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-17 08:02:36,2019-09-17 08:02:36,0.067s,PASSED
i = 0,Safari 11,,2019-09-17 08:02:36,2019-09-17 08:02:36,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:02:36,2019-09-17 08:02:45,8.944s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_dental""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:02:45,2019-09-17 08:02:56,10.865s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-09-17 08:02:56,2019-09-17 08:02:56,0.076s,PASSED
Thread.sleep(1000),Safari 11,,2019-09-17 08:02:56,2019-09-17 08:02:57,1.001s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-09-17 08:02:57,2019-09-17 08:02:57,0.029s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-09-17 08:02:57,2019-09-17 08:02:57,0.062s,PASSED
Thread.sleep(2000),Safari 11,,2019-09-17 08:02:57,2019-09-17 08:02:59,2.003s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_nationwide""))",Safari 11,,2019-09-17 08:02:59,2019-09-17 08:02:59,0.222s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:02:59,2019-09-17 08:03:00,0.518s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:03:00,2019-09-17 08:03:00,0.430s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-09-17 08:03:00,2019-09-17 08:03:00,0.050s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2019-09-17 08:03:00,2019-09-17 08:03:01,0.540s,PASSED
waitForPageLoad(10),Safari 11,,2019-09-17 08:03:01,2019-09-17 08:03:01,0.083s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:03:01,2019-09-17 08:03:02,0.896s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,2019-09-17 08:03:02,2019-09-17 08:03:03,0.887s,PASSED
waitForPageLoad(10),Safari 11,,2019-09-17 08:03:03,2019-09-17 08:03:03,0.054s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:03:03,2019-09-17 08:03:03,0.569s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_dental""), [""carrier"":""nationwide""], STOP_ON_FAILURE)",Safari 11,,2019-09-17 08:03:03,2019-09-17 08:04:14,1m - 10.841s,PASSED
,,,,,,
