Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Spark,Safari 11,,2020-03-10 05:33:16,2020-03-10 05:40:28,7m - 12.370s,FAILED
,,,,,,
Test Cases/PL Site/Spark/hbi/Health Choice,Safari 11,,2020-03-10 05:33:16,2020-03-10 05:34:51,1m - 34.912s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:33:17,2020-03-10 05:33:18,1.240s,PASSED
i = 0,Safari 11,,2020-03-10 05:33:18,2020-03-10 05:33:18,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:33:18,2020-03-10 05:33:28,9.811s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:33:28,2020-03-10 05:34:08,40.614s,PASSED
Thread.sleep(5000),Safari 11,,2020-03-10 05:34:08,2020-03-10 05:34:13,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-03-10 05:34:13,2020-03-10 05:34:13,0.034s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2020-03-10 05:34:13,2020-03-10 05:34:14,0.727s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 05:34:14,2020-03-10 05:34:14,0.019s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:34:14,2020-03-10 05:34:16,1.459s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-03-10 05:34:16,2020-03-10 05:34:16,0.900s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 05:34:16,2020-03-10 05:34:17,0.044s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:34:17,2020-03-10 05:34:18,1.609s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-03-10 05:34:18,2020-03-10 05:34:19,0.570s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 05:34:19,2020-03-10 05:34:19,0.181s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:34:19,2020-03-10 05:34:20,1.447s,PASSED
