Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-10-06 08:01:09,2019-10-06 08:08:45,7m - 36.695s,PASSED
,,,,,,
Test Cases/mobileWeb/Dental/National General,Safari 11,Dental - National General application flow,2019-10-06 08:01:10,2019-10-06 08:04:54,3m - 43.690s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-06 08:01:12,2019-10-06 08:01:15,3.159s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-06 08:01:15,2019-10-06 08:02:08,52.764s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-10-06 08:02:08,2019-10-06 08:02:30,21.958s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-10-06 08:02:30,2019-10-06 08:02:31,0.634s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-10-06 08:02:31,2019-10-06 08:02:31,0.323s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-10-06 08:02:31,2019-10-06 08:02:32,0.523s,PASSED
Thread.sleep(2000),Safari 11,,2019-10-06 08:02:32,2019-10-06 08:02:34,2.036s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-10-06 08:02:34,2019-10-06 08:02:35,1.371s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-10-06 08:02:35,2019-10-06 08:02:39,3.658s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-06 08:02:39,2019-10-06 08:02:41,2.310s,PASSED
