Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-03-10 08:10:03,2020-03-10 08:18:03,7m - 59.715s,PASSED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-03-10 08:10:04,2020-03-10 08:10:20,16.696s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 08:10:04,2020-03-10 08:10:05,0.705s,PASSED
i = 0,Safari 11,,2020-03-10 08:10:05,2020-03-10 08:10:05,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 08:10:05,2020-03-10 08:10:12,7.129s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-10 08:10:12,2020-03-10 08:10:12,0.023s,PASSED
baseUrl = ENV,Safari 11,,2020-03-10 08:10:12,2020-03-10 08:10:12,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-10 08:10:12,2020-03-10 08:10:12,0.102s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-10 08:10:12,2020-03-10 08:10:12,0.151s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-03-10 08:10:12,2020-03-10 08:10:13,0.291s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-10 08:10:13,2020-03-10 08:10:14,1.637s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-10 08:10:14,2020-03-10 08:10:15,0.199s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 08:10:15,2020-03-10 08:10:16,1.598s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-03-10 08:10:16,2020-03-10 08:10:16,0.131s,PASSED
navigateToUrl(url),Safari 11,,2020-03-10 08:10:16,2020-03-10 08:10:18,2.082s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 08:10:18,2020-03-10 08:10:18,0.035s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 08:10:18,2020-03-10 08:10:20,2.050s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-03-10 08:10:20,2020-03-10 08:11:58,1m - 37.238s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 08:10:21,2020-03-10 08:10:21,0.094s,PASSED
i = 0,Safari 11,,2020-03-10 08:10:21,2020-03-10 08:10:21,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 08:10:21,2020-03-10 08:10:28,6.962s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-10 08:10:28,2020-03-10 08:10:28,0.001s,PASSED
baseUrl = ENV,Safari 11,,2020-03-10 08:10:28,2020-03-10 08:10:28,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-10 08:10:28,2020-03-10 08:10:28,0.106s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-10 08:10:28,2020-03-10 08:10:28,0.229s,PASSED
