Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PremierSMI,Safari 11,,2020-05-14 08:14:12,2020-05-14 08:23:27,9m - 15.578s,PASSED
,,,,,,
Test Cases/PL Site/PremierSMI/AdvantHealth,Safari 11,,2020-05-14 08:14:12,2020-05-14 08:16:50,2m - 37.896s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""PremierSMI"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-14 08:14:13,2020-05-14 08:14:13,0.585s,PASSED
i = 0,Safari 11,,2020-05-14 08:14:13,2020-05-14 08:14:13,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://premiersmi--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-14 08:14:13,2020-05-14 08:14:33,19.945s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:14:33,2020-05-14 08:14:51,17.565s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:14:51,2020-05-14 08:14:59,8.238s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:14:59,2020-05-14 08:15:09,9.790s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:15:09,2020-05-14 08:16:50,1m - 41.277s,PASSED
,,,,,,
Test Cases/PL Site/PremierSMI/Aspen,Safari 11,,2020-05-14 08:16:50,2020-05-14 08:19:13,2m - 22.478s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""PremierSMI"", ""carrierName"":""Aspen""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-14 08:16:50,2020-05-14 08:16:50,0.089s,PASSED
i = 0,Safari 11,,2020-05-14 08:16:50,2020-05-14 08:16:50,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://premiersmi--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-14 08:16:50,2020-05-14 08:17:10,19.787s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:17:10,2020-05-14 08:17:27,17.263s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""aspen""], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:17:27,2020-05-14 08:17:32,4.716s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:17:32,2020-05-14 08:17:41,8.562s,PASSED
