Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-09-26 08:00:47,2019-09-26 08:06:07,5m - 20.022s,PASSED
,,,,,,
Test Cases/mobileWeb/Dental/National General,Safari 11,Dental - National General application flow,2019-09-26 08:00:48,2019-09-26 08:02:40,1m - 51.927s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-26 08:00:49,2019-09-26 08:00:52,2.933s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:00:52,2019-09-26 08:01:12,20.208s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:01:12,2019-09-26 08:01:26,13.711s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-09-26 08:01:26,2019-09-26 08:01:26,0.083s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-09-26 08:01:26,2019-09-26 08:01:26,0.047s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-09-26 08:01:26,2019-09-26 08:01:26,0.080s,PASSED
Thread.sleep(2000),Safari 11,,2019-09-26 08:01:26,2019-09-26 08:01:28,2.002s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-09-26 08:01:28,2019-09-26 08:01:28,0.107s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:01:28,2019-09-26 08:01:30,1.605s,PASSED
