Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-12-22 08:13:47,2019-12-22 08:17:21,3m - 34.342s,PASSED
,,,,,,
Test Cases/AHI/Dental/National General,Safari 11,Dental - National General application flow,2019-12-22 08:13:47,2019-12-22 08:15:41,1m - 54.047s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:13:47,2019-12-22 08:13:48,0.991s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:13:48,2019-12-22 08:13:58,9.935s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:13:58,2019-12-22 08:14:08,9.774s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-22 08:14:08,2019-12-22 08:14:08,0.097s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-12-22 08:14:08,2019-12-22 08:14:08,0.048s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-12-22 08:14:08,2019-12-22 08:14:08,0.074s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-22 08:14:08,2019-12-22 08:14:10,2.001s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-12-22 08:14:10,2019-12-22 08:14:10,0.091s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:14:10,2019-12-22 08:14:11,0.572s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:14:11,2019-12-22 08:14:11,0.425s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-22 08:14:11,2019-12-22 08:14:11,0.095s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-22 08:14:11,2019-12-22 08:14:13,2.002s,PASSED
"scrollToPosition(0, 600)",Safari 11,,2019-12-22 08:14:13,2019-12-22 08:14:13,0.024s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-22 08:14:13,2019-12-22 08:14:15,2.023s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2019-12-22 08:14:15,2019-12-22 08:14:16,0.431s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-22 08:14:16,2019-12-22 08:14:16,0.472s,PASSED
