Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HIFA,Safari 11,,2020-03-12 08:04:13,2020-03-12 08:09:57,5m - 44.535s,PASSED
,,,,,,
Test Cases/PL Site/HIFA/hbi/Health Choice,Safari 11,,2020-03-12 08:04:13,2020-03-12 08:06:03,1m - 49.407s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HIFA"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-12 08:04:14,2020-03-12 08:04:14,0.555s,PASSED
i = 0,Safari 11,,2020-03-12 08:04:14,2020-03-12 08:04:14,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://hifa--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-03-12 08:04:14,2020-03-12 08:04:20,5.753s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-12 08:04:20,2020-03-12 08:05:03,43.282s,PASSED
Thread.sleep(5000),Safari 11,,2020-03-12 08:05:03,2020-03-12 08:05:08,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-03-12 08:05:08,2020-03-12 08:05:08,0.028s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2020-03-12 08:05:08,2020-03-12 08:05:09,0.912s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-12 08:05:09,2020-03-12 08:05:09,0.010s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-12 08:05:09,2020-03-12 08:05:10,1.444s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-03-12 08:05:10,2020-03-12 08:05:11,0.552s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-12 08:05:11,2020-03-12 08:05:11,0.018s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-12 08:05:11,2020-03-12 08:05:12,1.425s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-03-12 08:05:12,2020-03-12 08:05:13,0.542s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-12 08:05:13,2020-03-12 08:05:13,0.013s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-12 08:05:13,2020-03-12 08:05:15,1.514s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-12 08:05:15,2020-03-12 08:06:03,48.024s,PASSED
,,,,,,
Test Cases/PL Site/HIFA/hbi/Vitala Care,Safari 11,,2020-03-12 08:06:03,2020-03-12 08:07:48,1m - 44.940s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HIFA"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-12 08:06:03,2020-03-12 08:06:03,0.071s,PASSED
i = 0,Safari 11,,2020-03-12 08:06:03,2020-03-12 08:06:03,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://hifa--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-03-12 08:06:03,2020-03-12 08:06:08,5.017s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-12 08:06:08,2020-03-12 08:06:55,46.839s,PASSED
Thread.sleep(5000),Safari 11,,2020-03-12 08:06:55,2020-03-12 08:07:00,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-03-12 08:07:00,2020-03-12 08:07:00,0.018s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2020-03-12 08:07:00,2020-03-12 08:07:00,0.708s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-12 08:07:00,2020-03-12 08:07:00,0.064s,PASSED
