Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TriStar,Safari 11,,2019-12-31 08:07:26,2019-12-31 08:09:22,1m - 56.130s,PASSED
,,,,,,
Test Cases/PL Site/TriStar/hbi/Vitala Care,Safari 11,,2019-12-31 08:07:26,2019-12-31 08:09:21,1m - 54.649s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""TriStar"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:07:27,2019-12-31 08:07:27,0.562s,PASSED
i = 0,Safari 11,,2019-12-31 08:07:27,2019-12-31 08:07:27,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://tristar--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:07:27,2019-12-31 08:07:34,6.316s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:07:34,2019-12-31 08:08:10,36.271s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-31 08:08:10,2019-12-31 08:08:15,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-31 08:08:15,2019-12-31 08:08:15,0.031s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2019-12-31 08:08:15,2019-12-31 08:08:16,0.425s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-31 08:08:16,2019-12-31 08:08:16,0.022s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:08:16,2019-12-31 08:08:16,0.489s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-31 08:08:16,2019-12-31 08:08:17,0.520s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-31 08:08:17,2019-12-31 08:08:17,0.016s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:08:17,2019-12-31 08:08:17,0.686s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-31 08:08:17,2019-12-31 08:08:18,0.542s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-31 08:08:18,2019-12-31 08:08:18,0.011s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:08:18,2019-12-31 08:08:18,0.581s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""vitalacare"", ""state"":""ca""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:08:18,2019-12-31 08:09:21,1m - 2.730s,PASSED
