Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LLBenefits,Safari 11,,2020-04-23 08:06:58,2020-04-23 08:08:53,1m - 54.985s,PASSED
,,,,,,
Test Cases/PL Site/LLBenefits/hbi/Vitala Care,Safari 11,,2020-04-23 08:06:58,2020-04-23 08:08:52,1m - 53.526s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""LLBenefits"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-23 08:06:59,2020-04-23 08:07:00,1.682s,PASSED
i = 0,Safari 11,,2020-04-23 08:07:00,2020-04-23 08:07:00,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://llbenefits--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:07:00,2020-04-23 08:07:23,22.081s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""33186""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-23 08:07:23,2020-04-23 08:08:05,42.074s,PASSED
Thread.sleep(5000),Safari 11,,2020-04-23 08:08:05,2020-04-23 08:08:10,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-04-23 08:08:10,2020-04-23 08:08:10,0.040s,PASSED
"click(findTestObject(""PLSite/a_vitalacare""))",Safari 11,,2020-04-23 08:08:10,2020-04-23 08:08:10,0.783s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-23 08:08:10,2020-04-23 08:08:10,0.041s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:08:10,2020-04-23 08:08:12,1.649s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-04-23 08:08:12,2020-04-23 08:08:13,0.787s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-23 08:08:13,2020-04-23 08:08:13,0.053s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:08:13,2020-04-23 08:08:14,1.467s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-04-23 08:08:14,2020-04-23 08:08:15,0.886s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-23 08:08:15,2020-04-23 08:08:16,0.640s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:08:16,2020-04-23 08:08:18,1.999s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""vitalacare"", ""state"":""fl""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-23 08:08:18,2020-04-23 08:08:52,33.877s,PASSED
