Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TriStar,Safari 11,,2019-12-12 08:08:03,2019-12-12 08:10:00,1m - 57.458s,PASSED
,,,,,,
Test Cases/PL Site/TriStar/hbi/Vitala Care,Safari 11,,2019-12-12 08:08:03,2019-12-12 08:09:59,1m - 55.949s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""TriStar"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-12 08:08:04,2019-12-12 08:08:04,0.625s,PASSED
i = 0,Safari 11,,2019-12-12 08:08:04,2019-12-12 08:08:04,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://tristar--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-12 08:08:04,2019-12-12 08:08:11,6.826s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-12 08:08:11,2019-12-12 08:08:49,37.518s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-12 08:08:49,2019-12-12 08:08:54,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-12 08:08:54,2019-12-12 08:08:54,0.030s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2019-12-12 08:08:54,2019-12-12 08:08:55,0.914s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-12 08:08:55,2019-12-12 08:08:55,0.012s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-12 08:08:55,2019-12-12 08:08:55,0.514s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-12 08:08:55,2019-12-12 08:08:56,0.560s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-12 08:08:56,2019-12-12 08:08:56,0.013s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-12 08:08:56,2019-12-12 08:08:56,0.430s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-12 08:08:56,2019-12-12 08:08:57,0.799s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-12 08:08:57,2019-12-12 08:08:57,0.015s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-12 08:08:57,2019-12-12 08:08:58,0.634s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""vitalacare"", ""state"":""ca""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-12 08:08:58,2019-12-12 08:09:59,1m - 1.633s,PASSED
