Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-05-07 08:14:12,2020-05-07 08:24:00,9m - 48.037s,FAILED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-05-07 08:14:12,2020-05-07 08:14:41,29.592s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-07 08:14:12,2020-05-07 08:14:13,0.563s,PASSED
i = 0,Safari 11,,2020-05-07 08:14:13,2020-05-07 08:14:13,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-07 08:14:13,2020-05-07 08:14:29,16.531s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-07 08:14:29,2020-05-07 08:14:29,0.050s,PASSED
baseUrl = ENV,Safari 11,,2020-05-07 08:14:29,2020-05-07 08:14:29,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-05-07 08:14:29,2020-05-07 08:14:30,0.105s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-05-07 08:14:30,2020-05-07 08:14:30,0.644s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-05-07 08:14:30,2020-05-07 08:14:30,0.264s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-05-07 08:14:30,2020-05-07 08:14:34,3.917s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-07 08:14:34,2020-05-07 08:14:34,0.115s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-07 08:14:34,2020-05-07 08:14:37,2.031s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-05-07 08:14:37,2020-05-07 08:14:37,0.104s,PASSED
navigateToUrl(url),Safari 11,,2020-05-07 08:14:37,2020-05-07 08:14:40,3.153s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-07 08:14:40,2020-05-07 08:14:40,0.020s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-07 08:14:40,2020-05-07 08:14:41,1.571s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-05-07 08:14:41,2020-05-07 08:16:41,1m - 59.679s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-07 08:14:42,2020-05-07 08:14:42,0.084s,PASSED
i = 0,Safari 11,,2020-05-07 08:14:42,2020-05-07 08:14:42,0.003s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-07 08:14:42,2020-05-07 08:14:59,16.633s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-07 08:14:59,2020-05-07 08:14:59,0.000s,PASSED
