Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-05-26 09:02:23,2020-05-26 09:46:28,44m - 5.052s,ERROR
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-05-26 09:02:26,2020-05-26 09:06:05,3m - 39.148s,ERROR
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-26 09:02:34,2020-05-26 09:02:49,14.591s,PASSED
i = 0,Safari 11,,2020-05-26 09:02:49,2020-05-26 09:02:49,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-26 09:02:49,2020-05-26 09:05:19,2m - 30.439s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-26 09:05:19,2020-05-26 09:05:19,0.020s,PASSED
baseUrl = ENV,Safari 11,,2020-05-26 09:05:19,2020-05-26 09:05:19,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-05-26 09:05:19,2020-05-26 09:05:20,1.155s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-05-26 09:05:20,2020-05-26 09:05:23,2.566s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-05-26 09:05:23,2020-05-26 09:05:26,2.785s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-05-26 09:05:26,2020-05-26 09:06:05,39.073s,ERROR
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-05-26 09:06:05,2020-05-26 09:14:13,8m - 7.853s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-26 09:06:08,2020-05-26 09:06:08,0.316s,PASSED
i = 0,Safari 11,,2020-05-26 09:06:08,2020-05-26 09:06:08,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-26 09:06:08,2020-05-26 09:07:19,1m - 11.356s,PASSED
