Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HIFA,Safari 11,,2019-12-04 04:12:11,2019-12-04 04:16:15,4m - 3.333s,FAILED
,,,,,,
Test Cases/PL Site/HIFA/hbi/Health Choice,Safari 11,,2019-12-04 04:12:12,2019-12-04 04:13:29,1m - 16.881s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HIFA"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-04 04:12:12,2019-12-04 04:12:13,0.557s,PASSED
i = 0,Safari 11,,2019-12-04 04:12:13,2019-12-04 04:12:13,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [""env"":""https://hifa--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-04 04:12:13,2019-12-04 04:12:17,4.451s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-04 04:12:17,2019-12-04 04:12:31,13.353s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-04 04:12:31,2019-12-04 04:12:36,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-04 04:12:36,2019-12-04 04:12:36,0.032s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2019-12-04 04:12:36,2019-12-04 04:12:36,0.416s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-04 04:12:36,2019-12-04 04:12:36,0.008s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-04 04:12:36,2019-12-04 04:12:36,0.445s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-04 04:12:36,2019-12-04 04:12:37,0.368s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-04 04:12:37,2019-12-04 04:12:37,0.021s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-04 04:12:37,2019-12-04 04:12:37,0.441s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-04 04:12:37,2019-12-04 04:12:38,0.385s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-04 04:12:38,2019-12-04 04:12:38,0.029s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-04 04:12:38,2019-12-04 04:12:38,0.522s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-04 04:12:38,2019-12-04 04:13:29,50.533s,PASSED
,,,,,,
Test Cases/PL Site/HIFA/hbi/Vitala Care,Safari 11,,2019-12-04 04:13:29,2019-12-04 04:14:57,1m - 27.815s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HIFA"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-04 04:13:29,2019-12-04 04:13:29,0.211s,PASSED
i = 0,Safari 11,,2019-12-04 04:13:29,2019-12-04 04:13:29,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [""env"":""https://hifa--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-04 04:13:29,2019-12-04 04:13:33,3.815s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-04 04:13:33,2019-12-04 04:13:45,12.204s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-04 04:13:45,2019-12-04 04:13:50,5.003s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-04 04:13:50,2019-12-04 04:13:50,0.029s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2019-12-04 04:13:50,2019-12-04 04:13:51,0.488s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-04 04:13:51,2019-12-04 04:13:51,0.010s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-04 04:13:51,2019-12-04 04:13:51,0.427s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-04 04:13:51,2019-12-04 04:13:51,0.271s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-04 04:13:51,2019-12-04 04:13:52,0.015s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-04 04:13:52,2019-12-04 04:13:52,0.482s,PASSED
