Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-12-26 08:14:03,2019-12-26 08:17:29,3m - 25.720s,PASSED
,,,,,,
Test Cases/AHI/Dental/National General,Safari 11,Dental - National General application flow,2019-12-26 08:14:03,2019-12-26 08:15:45,1m - 42.017s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:14:04,2019-12-26 08:14:04,0.538s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:14:04,2019-12-26 08:14:12,8.270s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:14:12,2019-12-26 08:14:22,9.724s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-26 08:14:22,2019-12-26 08:14:22,0.089s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-12-26 08:14:22,2019-12-26 08:14:22,0.059s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-12-26 08:14:22,2019-12-26 08:14:22,0.067s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-26 08:14:22,2019-12-26 08:14:24,2.002s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-12-26 08:14:24,2019-12-26 08:14:24,0.089s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:14:24,2019-12-26 08:14:25,0.546s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:14:25,2019-12-26 08:14:25,0.432s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-26 08:14:25,2019-12-26 08:14:25,0.051s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-26 08:14:25,2019-12-26 08:14:27,2.001s,PASSED
"scrollToPosition(0, 600)",Safari 11,,2019-12-26 08:14:27,2019-12-26 08:14:28,0.021s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-26 08:14:28,2019-12-26 08:14:30,2.001s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2019-12-26 08:14:30,2019-12-26 08:14:30,0.446s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-26 08:14:30,2019-12-26 08:14:30,0.041s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:14:30,2019-12-26 08:14:31,1.166s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,2019-12-26 08:14:31,2019-12-26 08:14:32,0.531s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-26 08:14:32,2019-12-26 08:14:32,0.147s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-26 08:14:32,2019-12-26 08:14:34,2.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:14:34,2019-12-26 08:14:34,0.458s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_dental""), [""carrier"":""nationalgeneral""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:14:34,2019-12-26 08:15:45,1m - 10.902s,PASSED
