Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-10-24 08:05:44,2019-10-24 08:07:22,1m - 37.545s,PASSED
,,,,,,
Test Cases/mobileWeb/Teladoc,Safari 11,teladoc application flow,2019-10-24 08:05:45,2019-10-24 08:07:21,1m - 36.531s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""teladoc"", ""carrierName"":""Teladoc""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-24 08:05:45,2019-10-24 08:05:46,0.527s,PASSED
i = 0,Safari 11,,2019-10-24 08:05:46,2019-10-24 08:05:46,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-10-24 08:05:46,2019-10-24 08:05:54,7.846s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-10-24 08:05:54,2019-10-24 08:05:54,0.120s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-10-24 08:05:54,2019-10-24 08:05:57,3.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-24 08:05:57,2019-10-24 08:05:58,0.569s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-10-24 08:05:58,2019-10-24 08:05:58,0.945s,PASSED
waitForPageLoad(20),Safari 11,,2019-10-24 08:05:58,2019-10-24 08:05:59,0.569s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), 20)",Safari 11,,2019-10-24 08:05:59,2019-10-24 08:05:59,0.138s,PASSED
Thread.sleep(3000),Safari 11,,2019-10-24 08:05:59,2019-10-24 08:06:02,3.019s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-24 08:06:02,2019-10-24 08:06:03,0.468s,PASSED
"sendKeys(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), ""35215"")",Safari 11,set zip code,2019-10-24 08:06:03,2019-10-24 08:06:03,0.111s,PASSED
Thread.sleep(500),Safari 11,set dob,2019-10-24 08:06:03,2019-10-24 08:06:03,0.501s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/census/input_Date of Birth_dob-0""), ""12121980"")",Safari 11,,2019-10-24 08:06:03,2019-10-24 08:06:03,0.146s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/label_Male""))",Safari 11,,2019-10-24 08:06:03,2019-10-24 08:06:04,0.096s,PASSED
Thread.sleep(3000),Safari 11,,2019-10-24 08:06:04,2019-10-24 08:06:07,3.001s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/get_a_quote""))",Safari 11,click button,2019-10-24 08:06:07,2019-10-24 08:06:07,0.328s,PASSED
waitForPageLoad(20),Safari 11,,2019-10-24 08:06:07,2019-10-24 08:06:07,0.042s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/apply_button""), 20)",Safari 11,,2019-10-24 08:06:07,2019-10-24 08:06:07,0.390s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-24 08:06:07,2019-10-24 08:06:08,0.461s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/apply_button""))",Safari 11,,2019-10-24 08:06:08,2019-10-24 08:06:09,1.223s,PASSED
waitForPageLoad(20),Safari 11,,2019-10-24 08:06:09,2019-10-24 08:06:09,0.373s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-firstName""), 20)",Safari 11,,2019-10-24 08:06:09,2019-10-24 08:06:09,0.040s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-24 08:06:09,2019-10-24 08:06:10,0.460s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,get name,2019-10-24 08:06:10,2019-10-24 08:06:10,0.523s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-firstName""), FirstName)",Safari 11,,2019-10-24 08:06:10,2019-10-24 08:06:10,0.128s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-lastName""), LastName)",Safari 11,,2019-10-24 08:06:10,2019-10-24 08:06:11,0.161s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_01020304050607""), ""05"", true)",Safari 11,,2019-10-24 08:06:11,2019-10-24 08:06:11,0.241s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_00102030405060708091011""), ""06"", true)",Safari 11,,2019-10-24 08:06:11,2019-10-24 08:06:11,0.257s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input_lbs""), ""180"")",Safari 11,,2019-10-24 08:06:11,2019-10-24 08:06:11,0.099s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__address""), Address)",Safari 11,,2019-10-24 08:06:11,2019-10-24 08:06:11,0.195s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__city""), City)",Safari 11,,2019-10-24 08:06:11,2019-10-24 08:06:12,0.130s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__email""), AutoEmail)",Safari 11,,2019-10-24 08:06:12,2019-10-24 08:06:12,0.226s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input_phone number""), Tel)",Safari 11,,2019-10-24 08:06:12,2019-10-24 08:06:12,0.125s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/a_Continue to Step 2 - Payment""))",Safari 11,,2019-10-24 08:06:12,2019-10-24 08:06:12,0.171s,PASSED
waitForPageLoad(20),Safari 11,,2019-10-24 08:06:12,2019-10-24 08:06:12,0.013s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/input__credit-card-first""), 20)",Safari 11,,2019-10-24 08:06:12,2019-10-24 08:06:13,0.559s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-24 08:06:13,2019-10-24 08:06:13,0.450s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/input__credit-card-first""), FirstName)",Safari 11,,2019-10-24 08:06:13,2019-10-24 08:06:13,0.126s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/input__credit-card-last""), LastName)",Safari 11,,2019-10-24 08:06:13,2019-10-24 08:06:13,0.161s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/select_MM010203040506070809101""), ""12"", true)",Safari 11,,2019-10-24 08:06:13,2019-10-24 08:06:14,0.283s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/select_YYYY2019202020212022202""), ""2026"", true)",Safari 11,,2019-10-24 08:06:14,2019-10-24 08:06:14,0.260s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/input__credit-card-number""), ""4111111111111111"")",Safari 11,,2019-10-24 08:06:14,2019-10-24 08:06:14,0.148s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/input__credit-card-cvv""), ""122"")",Safari 11,,2019-10-24 08:06:14,2019-10-24 08:06:14,0.103s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/label_My billing address is th""))",Safari 11,,2019-10-24 08:06:14,2019-10-24 08:06:14,0.084s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/label_I Accept Authorization f""))",Safari 11,,2019-10-24 08:06:14,2019-10-24 08:06:14,0.077s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/a_Continue to Step 3 - Review""))",Safari 11,,2019-10-24 08:06:14,2019-10-24 08:06:15,0.151s,PASSED
waitForPageLoad(20),Safari 11,,2019-10-24 08:06:15,2019-10-24 08:06:15,0.010s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/Teladoc/Page_App Page 3/label""), 20)",Safari 11,,2019-10-24 08:06:15,2019-10-24 08:06:25,10.383s,PASSED
Thread.sleep(5000),Safari 11,,2019-10-24 08:06:25,2019-10-24 08:06:30,5.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-24 08:06:30,2019-10-24 08:06:30,0.431s,PASSED
"scrollToElement(findTestObject(""mobileSanity/Teladoc/Page_App Page 3/label""), 10)",Safari 11,,2019-10-24 08:06:30,2019-10-24 08:06:30,0.066s,PASSED
"waitForElementClickable(findTestObject(""mobileSanity/Teladoc/Page_App Page 3/label""), 10)",Safari 11,,2019-10-24 08:06:30,2019-10-24 08:06:30,0.043s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/Page_App Page 3/label""))",Safari 11,,2019-10-24 08:06:30,2019-10-24 08:06:31,0.065s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/Page_App Page 3/p_""))",Safari 11,,2019-10-24 08:06:31,2019-10-24 08:06:31,0.076s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/Page_App Page 3/a_Submit Your Application""))",Safari 11,,2019-10-24 08:06:31,2019-10-24 08:06:31,0.095s,PASSED
Thread.sleep(50000),Safari 11,,2019-10-24 08:06:31,2019-10-24 08:07:21,50.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-24 08:07:21,2019-10-24 08:07:21,0.447s,PASSED
"verifyTextPresent(""Congratulations"", false)",Safari 11,,2019-10-24 08:07:21,2019-10-24 08:07:21,0.114s,PASSED
