Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Spark,Safari 11,,2019-12-22 08:06:11,2019-12-22 08:13:40,7m - 28.301s,FAILED
,,,,,,
Test Cases/PL Site/Spark/hbi/Health Choice,Safari 11,,2019-12-22 08:06:12,2019-12-22 08:07:58,1m - 46.680s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:06:12,2019-12-22 08:06:13,0.536s,PASSED
i = 0,Safari 11,,2019-12-22 08:06:13,2019-12-22 08:06:13,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:06:13,2019-12-22 08:06:19,6.132s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:06:19,2019-12-22 08:06:55,35.738s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-22 08:06:55,2019-12-22 08:07:00,5.003s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-22 08:07:00,2019-12-22 08:07:00,0.049s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2019-12-22 08:07:00,2019-12-22 08:07:00,0.437s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-22 08:07:00,2019-12-22 08:07:00,0.009s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:07:00,2019-12-22 08:07:01,0.570s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-22 08:07:01,2019-12-22 08:07:01,0.471s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-22 08:07:01,2019-12-22 08:07:01,0.060s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:07:01,2019-12-22 08:07:02,0.521s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-22 08:07:02,2019-12-22 08:07:02,0.344s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-22 08:07:02,2019-12-22 08:07:02,0.021s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:07:02,2019-12-22 08:07:03,0.474s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:07:03,2019-12-22 08:07:58,55.746s,PASSED
,,,,,,
Test Cases/PL Site/Spark/hbi/Vitala Care,Safari 11,,2019-12-22 08:07:58,2019-12-22 08:09:48,1m - 49.477s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:07:58,2019-12-22 08:07:59,0.065s,PASSED
i = 0,Safari 11,,2019-12-22 08:07:59,2019-12-22 08:07:59,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:07:59,2019-12-22 08:08:05,6.227s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:08:05,2019-12-22 08:08:39,34.575s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-22 08:08:39,2019-12-22 08:08:44,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-22 08:08:44,2019-12-22 08:08:44,0.010s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2019-12-22 08:08:44,2019-12-22 08:08:45,0.658s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-22 08:08:45,2019-12-22 08:08:45,0.010s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:08:45,2019-12-22 08:08:46,0.485s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-22 08:08:46,2019-12-22 08:08:46,0.305s,PASSED
